order,species,taxonKey,frozen,tissue,buffer,tissUbuff
Rodentia,Sundasciurus hippurus,4264056,0,0,0,0
Rodentia,Sundasciurus hippurus,4264058,0,0,0,0
Rodentia,Sundasciurus hippurus,4264059,0,0,0,0
Rodentia,Sundasciurus hippurus,7261590,0,0,0,0
Rodentia,Sundasciurus hippurus,8899657,0,0,0,0
Rodentia,Sundasciurus hoogstraali,2437478,0,0,2,2
Rodentia,Sundasciurus jentinki,2437482,0,0,0,0
Rodentia,Sundasciurus juvencus,2437474,0,0,2,2
Rodentia,Sundasciurus lowii,2437483,0,12,9,12
Rodentia,Sundasciurus lowii,4264044,0,0,0,0
Rodentia,Sundasciurus lowii,4264045,0,0,0,0
Rodentia,Sundasciurus lowii,4264049,0,0,0,0
Rodentia,Sundasciurus lowii,4264053,0,0,0,0
Rodentia,Sundasciurus lowii,4264054,0,0,0,0
Rodentia,Sundasciurus lowii,7261589,0,0,0,0
Rodentia,Sundasciurus lowii,9975293,0,0,0,0
Rodentia,Sundasciurus lowii,10615382,0,0,0,0
Rodentia,Sundasciurus mindanensis,2437475,0,0,0,0
Rodentia,Sundasciurus moellendorffi,2437479,0,0,0,0
Rodentia,Sundasciurus philippinensis,2437484,0,1,0,1
Rodentia,Sundasciurus rabori,2437476,0,0,0,0
Rodentia,Sundasciurus samarensis,2437485,0,0,0,0
Rodentia,Sundasciurus steerii,2437477,0,0,0,0
Rodentia,Sundasciurus tahan,7792115,0,0,0,0
Rodentia,Sundasciurus tenuis,2437480,0,2,2,4
Rodentia,Sundasciurus tenuis,4264046,0,0,0,0
Rodentia,Sundasciurus tenuis,4264047,0,0,0,0
Rodentia,Sundasciurus tenuis,4264051,0,0,0,0
Rodentia,Sundasciurus tenuis,4264052,0,0,0,0
Rodentia,Sundasciurus tenuis,4264055,0,0,0,0
Rodentia,Synaptomys borealis,2438953,27,444,24,446
Rodentia,Synaptomys borealis,8722177,0,0,0,0
Rodentia,Synaptomys borealis,8808105,0,1,0,1
Rodentia,Synaptomys borealis,9095035,0,8,10,10
Rodentia,Synaptomys borealis,9439964,0,0,0,0
Rodentia,Synaptomys borealis,9518983,0,0,0,0
Rodentia,Synaptomys borealis,10591948,0,0,0,0
Rodentia,Synaptomys cooperi,2438954,5,16,28,44
Rodentia,Synaptomys cooperi,8797895,0,0,0,0
Rodentia,Synaptomys cooperi,8886675,0,0,0,0
Rodentia,Synaptomys cooperi,8942939,0,0,0,0
Rodentia,Synaptomys cooperi,9166073,0,0,0,0
Rodentia,Synaptomys cooperi,9192042,0,0,0,0
Rodentia,Synaptomys cooperi,10092079,0,0,0,0
Rodentia,Syntheosciurus brochus,2437452,0,0,0,0
Rodentia,Tachyoryctes ankoliae,2438336,0,9,4,9
Rodentia,Tachyoryctes annectens,2438340,0,0,0,0
Rodentia,Tachyoryctes audax,2438335,0,1,0,1
Rodentia,Tachyoryctes daemon,2438343,0,4,1,5
Rodentia,Tachyoryctes ibeanus,4264689,0,0,0,0
Rodentia,Tachyoryctes macrocephalus,2438339,0,0,3,3
Rodentia,Tachyoryctes macrocephalus,10685496,0,0,0,0
Rodentia,Tachyoryctes naivashae,2438334,0,0,0,0
Rodentia,Tachyoryctes rex,2438342,0,0,0,0
Rodentia,Tachyoryctes ruandae,2438338,0,3,6,9
Rodentia,Tachyoryctes ruddi,2438333,0,6,0,6
Rodentia,Tachyoryctes spalacinus,2438341,0,1,0,1
Rodentia,Tachyoryctes splendens,2438337,1,2,228,228
Rodentia,Taeromys arcuatus,2438553,0,0,0,0
Rodentia,Taeromys callitrichus,2438557,0,1,1,2
Rodentia,Taeromys celebensis,2438555,0,1,2,3
Rodentia,Taeromys hamatus,2438558,0,0,1,1
Rodentia,Taeromys microbullatus,4264819,0,0,0,0
Rodentia,Taeromys punicans,2438556,0,1,0,1
Rodentia,Taeromys taerae,2438554,0,12,0,12
Rodentia,Tamias alpinus,2437442,0,185,2,185
Rodentia,Tamias alpinus,4972369,0,0,0,0
Rodentia,Tamias alpinus,9506545,0,0,0,0
Rodentia,Tamias amoenus,2437430,9,148,22,168
Rodentia,Tamias amoenus,4263607,0,0,0,0
Rodentia,Tamias amoenus,4263611,0,0,0,0
Rodentia,Tamias amoenus,4263617,0,1,1,2
Rodentia,Tamias amoenus,4263621,0,0,0,0
Rodentia,Tamias amoenus,4263625,0,2,0,2
Rodentia,Tamias amoenus,4263633,6,37,6,43
Rodentia,Tamias amoenus,4263637,0,0,0,0
Rodentia,Tamias amoenus,4263644,0,9,0,9
Rodentia,Tamias amoenus,4263649,0,0,0,0
Rodentia,Tamias amoenus,4263657,0,0,0,0
Rodentia,Tamias amoenus,4263661,0,130,2,132
Rodentia,Tamias amoenus,4263666,0,0,0,0
Rodentia,Tamias amoenus,4263671,0,2,24,26
Rodentia,Tamias amoenus,4972377,0,22,0,22
Rodentia,Tamias amoenus,7261531,0,280,0,280
Rodentia,Tamias amoenus,9297222,0,0,0,0
Rodentia,Tamias amoenus,9895699,0,0,0,0
Rodentia,Tamias bulleri,2437440,0,22,0,22
Rodentia,Tamias bulleri,4972384,0,0,0,0
Rodentia,Tamias bulleri,9282367,0,0,0,0
Rodentia,Tamias canipes,2437423,0,19,1,20
Rodentia,Tamias canipes,4263654,0,0,1,1
Rodentia,Tamias canipes,7261540,0,0,0,0
Rodentia,Tamias canipes,10740705,0,0,0,0
Rodentia,Tamias canipes,11057851,0,0,2,2
Rodentia,Tamias cinereicollis,2437443,0,38,12,50
Rodentia,Tamias cinereicollis,4263619,0,0,0,0
Rodentia,Tamias cinereicollis,4972378,0,0,0,0
Rodentia,Tamias cinereicollis,7261536,0,8,1,9
Rodentia,Tamias cinereicollis,9104514,0,0,0,0
Rodentia,Tamias cinereicollis,9572656,0,0,0,0
Rodentia,Tamias dorsalis,2437431,4,219,34,253
Rodentia,Tamias dorsalis,4263612,0,2,0,2
Rodentia,Tamias dorsalis,4263622,0,0,0,0
Rodentia,Tamias dorsalis,4263634,0,0,0,0
Rodentia,Tamias dorsalis,4263646,10,23,7,29
Rodentia,Tamias dorsalis,4263659,0,0,0,0
Rodentia,Tamias dorsalis,4972385,0,0,19,19
Rodentia,Tamias dorsalis,7261533,0,0,2,2
Rodentia,Tamias dorsalis,9497932,0,1,2,3
Rodentia,Tamias durangae,2437429,0,2,5,7
Rodentia,Tamias durangae,4972371,0,0,0,0
Rodentia,Tamias durangae,8820093,0,0,0,0
Rodentia,Tamias durangae,9217159,0,0,0,0
Rodentia,Tamias durangae,9610336,0,0,0,0
Rodentia,Tamias merriami,2437444,0,3,1,4
Rodentia,Tamias merriami,4263626,0,1,0,1
Rodentia,Tamias merriami,4263638,0,12,0,12
Rodentia,Tamias merriami,4972386,0,0,0,0
Rodentia,Tamias merriami,7261537,0,17,7,24
Rodentia,Tamias merriami,9370609,0,0,0,0
Rodentia,Tamias minimus,2437432,14,345,98,437
Rodentia,Tamias minimus,2437435,0,0,0,0
Rodentia,Tamias minimus,4263609,0,0,0,0
Rodentia,Tamias minimus,4263613,0,0,0,0
Rodentia,Tamias minimus,4263620,0,0,0,0
Rodentia,Tamias minimus,4263623,8,23,6,29
Rodentia,Tamias minimus,4263627,0,0,0,0
Rodentia,Tamias minimus,4263632,0,0,0,0
Rodentia,Tamias minimus,4263635,0,1,0,1
Rodentia,Tamias minimus,4263639,0,0,0,0
Rodentia,Tamias minimus,4263643,0,0,0,0
Rodentia,Tamias minimus,4263647,0,0,0,0
Rodentia,Tamias minimus,4263651,0,361,3,362
Rodentia,Tamias minimus,4263655,0,0,0,0
Rodentia,Tamias minimus,4263660,0,7,0,7
Rodentia,Tamias minimus,4263662,1,0,0,0
Rodentia,Tamias minimus,4263669,0,15,0,15
Rodentia,Tamias minimus,4263672,0,0,0,0
Rodentia,Tamias minimus,5786642,0,4,20,24
Rodentia,Tamias minimus,6163578,0,1,13,14
Rodentia,Tamias minimus,6163579,0,0,0,0
Rodentia,Tamias minimus,8861091,0,0,0,0
Rodentia,Tamias minimus,8979742,0,0,0,0
Rodentia,Tamias minimus,9127120,0,0,0,0
Rodentia,Tamias minimus,9170672,0,0,0,0
Rodentia,Tamias minimus,10290273,0,0,0,0
Rodentia,Tamias obscurus,2437424,0,1,0,1
Rodentia,Tamias obscurus,4263656,0,0,0,0
Rodentia,Tamias obscurus,4263665,0,0,0,0
Rodentia,Tamias obscurus,4972372,0,0,7,7
Rodentia,Tamias obscurus,7261541,0,2,0,2
Rodentia,Tamias obscurus,9307422,0,0,0,0
Rodentia,Tamias ochrogenys,9767716,0,18,7,25
Rodentia,Tamias ochrogenys,11008516,0,0,0,0
Rodentia,Tamias palmeri,2437436,0,10,0,10
Rodentia,Tamias palmeri,11052676,0,0,0,0
Rodentia,Tamias panamintinus,2437425,2,11,3,12
Rodentia,Tamias panamintinus,4263610,0,40,0,40
Rodentia,Tamias panamintinus,4263670,0,0,0,0
Rodentia,Tamias panamintinus,4972387,0,0,0,0
Rodentia,Tamias panamintinus,9343211,0,0,0,0
Rodentia,Tamias quadrimaculatus,2437446,1,67,4,71
Rodentia,Tamias quadrimaculatus,4972373,0,2,1,3
Rodentia,Tamias quadrimaculatus,9253760,0,0,0,0
Rodentia,Tamias quadrivittatus,2437437,24,111,21,132
Rodentia,Tamias quadrivittatus,4972381,0,0,3,3
Rodentia,Tamias quadrivittatus,8930425,0,8,7,15
Rodentia,Tamias quadrivittatus,9628205,0,1,3,4
Rodentia,Tamias quadrivittatus,10849251,0,0,0,0
Rodentia,Tamias ruficaudus,2437426,0,24,3,27
Rodentia,Tamias ruficaudus,4263614,2,0,2,2
Rodentia,Tamias ruficaudus,7261534,1,0,11,11
Rodentia,Tamias rufus,2437428,0,16,1,17
Rodentia,Tamias rufus,4972374,0,0,0,0
Rodentia,Tamias rufus,11062336,0,0,0,0
Rodentia,Tamias senex,2437447,0,89,1,90
Rodentia,Tamias senex,4263640,0,0,0,0
Rodentia,Tamias senex,4972382,0,4,2,6
Rodentia,Tamias senex,7261539,0,208,0,208
Rodentia,Tamias senex,9334785,0,0,0,0
Rodentia,Tamias sibiricus,2437450,9,89,7,96
Rodentia,Tamias sibiricus,4263590,0,0,0,0
Rodentia,Tamias sibiricus,4263591,0,0,0,0
Rodentia,Tamias sibiricus,4263592,0,0,0,0
Rodentia,Tamias sibiricus,4263593,0,0,1,1
Rodentia,Tamias sibiricus,4263594,0,0,0,0
Rodentia,Tamias sibiricus,4263595,0,0,0,0
Rodentia,Tamias sibiricus,7261529,0,0,0,0
Rodentia,Tamias sibiricus,8996716,0,0,2,2
Rodentia,Tamias sibiricus,9904823,0,0,0,0
Rodentia,Tamias sibiricus,10383714,0,0,0,0
Rodentia,Tamias sibiricus,10544498,0,0,0,0
Rodentia,Tamias sibiricus,10602587,0,0,2,2
Rodentia,Tamias siskiyou,2437427,3,67,2,67
Rodentia,Tamias siskiyou,4263636,0,0,0,0
Rodentia,Tamias siskiyou,7261538,0,0,0,0
Rodentia,Tamias sonomae,2437448,0,14,0,14
Rodentia,Tamias sonomae,4263615,0,1,1,2
Rodentia,Tamias sonomae,4263673,0,3,2,5
Rodentia,Tamias sonomae,4972375,0,0,0,0
Rodentia,Tamias sonomae,9326202,0,0,0,0
Rodentia,Tamias speciosus,2437439,0,30,0,30
Rodentia,Tamias speciosus,4263616,0,168,0,168
Rodentia,Tamias speciosus,4263628,0,538,2,540
Rodentia,Tamias speciosus,4263641,0,0,0,0
Rodentia,Tamias speciosus,4972383,0,0,0,0
Rodentia,Tamias speciosus,7261535,0,10,5,15
Rodentia,Tamias speciosus,9534974,0,0,0,0
Rodentia,Tamias striatus,2437438,10,213,178,382
Rodentia,Tamias striatus,4263596,5,6,1,7
Rodentia,Tamias striatus,4263597,0,3,0,3
Rodentia,Tamias striatus,4263598,0,0,0,0
Rodentia,Tamias striatus,4263600,0,49,3,52
Rodentia,Tamias striatus,4263601,0,0,0,0
Rodentia,Tamias striatus,4263602,0,2,1,3
Rodentia,Tamias striatus,4263603,0,0,0,0
Rodentia,Tamias striatus,4263604,9,27,39,51
Rodentia,Tamias striatus,4263605,0,0,0,0
Rodentia,Tamias striatus,4263606,0,0,0,0
Rodentia,Tamias striatus,7261530,0,0,0,0
Rodentia,Tamias striatus,10241716,0,1,0,1
Rodentia,Tamias townsendii,2437449,27,143,21,162
Rodentia,Tamias townsendii,4263663,0,0,6,6
Rodentia,Tamias townsendii,4972390,0,0,10,10
Rodentia,Tamias townsendii,7261542,0,0,2,2
Rodentia,Tamias townsendii,8445344,0,0,0,0
Rodentia,Tamias townsendii,9426112,0,0,0,0
Rodentia,Tamias umbrinus,2437441,0,73,34,107
Rodentia,Tamias umbrinus,4263608,3,45,3,48
Rodentia,Tamias umbrinus,4263618,0,0,0,0
Rodentia,Tamias umbrinus,4263630,0,17,0,17
Rodentia,Tamias umbrinus,4263645,0,0,0,0
Rodentia,Tamias umbrinus,4263658,0,0,0,0
Rodentia,Tamias umbrinus,4263667,0,4,0,4
Rodentia,Tamias umbrinus,4972376,0,0,2,2
Rodentia,Tamias umbrinus,7261532,0,2,0,2
Rodentia,Tamias umbrinus,9379325,0,0,0,0
Rodentia,Tamiasciurus douglasii,2437281,0,85,12,95
Rodentia,Tamiasciurus douglasii,4263533,0,1,3,3
Rodentia,Tamiasciurus douglasii,7261524,0,5,3,6
Rodentia,Tamiasciurus douglasii,8651693,0,0,0,0
Rodentia,Tamiasciurus hudsonicus,2437282,66,567,102,661
Rodentia,Tamiasciurus hudsonicus,4263526,0,4,4,4
Rodentia,Tamiasciurus hudsonicus,4263527,0,2,1,2
Rodentia,Tamiasciurus hudsonicus,4263528,0,2,2,2
Rodentia,Tamiasciurus hudsonicus,4263529,24,53,35,64
Rodentia,Tamiasciurus hudsonicus,4263530,0,5,5,6
Rodentia,Tamiasciurus hudsonicus,4263531,0,6,3,6
Rodentia,Tamiasciurus hudsonicus,4263532,0,7,7,7
Rodentia,Tamiasciurus hudsonicus,4263534,0,2,2,2
Rodentia,Tamiasciurus hudsonicus,4263535,0,21,21,21
Rodentia,Tamiasciurus hudsonicus,4263536,0,0,0,0
Rodentia,Tamiasciurus hudsonicus,4263537,3,9,7,10
Rodentia,Tamiasciurus hudsonicus,4263538,0,4,4,4
Rodentia,Tamiasciurus hudsonicus,4263539,0,10,9,10
Rodentia,Tamiasciurus hudsonicus,4263540,0,1,1,1
Rodentia,Tamiasciurus hudsonicus,4263541,0,0,0,0
Rodentia,Tamiasciurus hudsonicus,4263543,0,11,11,11
Rodentia,Tamiasciurus hudsonicus,4263544,0,4,3,4
Rodentia,Tamiasciurus hudsonicus,4263545,0,5,5,5
Rodentia,Tamiasciurus hudsonicus,4263546,0,0,0,0
Rodentia,Tamiasciurus hudsonicus,4263547,0,3,3,3
Rodentia,Tamiasciurus hudsonicus,4263548,1,23,25,26
Rodentia,Tamiasciurus hudsonicus,4263549,0,3,3,3
Rodentia,Tamiasciurus hudsonicus,6163577,0,0,0,0
Rodentia,Tamiasciurus hudsonicus,7194080,0,5,5,5
Rodentia,Tamiasciurus hudsonicus,9017773,0,4,5,5
Rodentia,Tamiasciurus hudsonicus,9398890,0,0,4,4
Rodentia,Tamiasciurus hudsonicus,9825629,0,1,0,1
Rodentia,Tamiasciurus mearnsi,2437280,0,1,0,1
Rodentia,Tamiops maritimus,2437264,0,12,0,12
Rodentia,Tamiops maritimus,4263489,0,1,0,1
Rodentia,Tamiops maritimus,4263490,0,0,0,0
Rodentia,Tamiops maritimus,4263496,0,1,0,1
Rodentia,Tamiops maritimus,4263500,0,0,0,0
Rodentia,Tamiops maritimus,10196887,0,0,0,0
Rodentia,Tamiops mcclellandii,2437261,0,0,2,2
Rodentia,Tamiops mcclellandii,4263487,0,4,0,4
Rodentia,Tamiops mcclellandii,4263494,0,4,0,4
Rodentia,Tamiops mcclellandii,4263495,0,6,0,6
Rodentia,Tamiops mcclellandii,7261516,0,0,0,0
Rodentia,Tamiops mcclellandii,7261517,0,3,0,3
Rodentia,Tamiops rodolphii,2437263,0,0,0,0
Rodentia,Tamiops rodolphii,4263491,0,2,0,2
Rodentia,Tamiops rodolphii,7261518,0,0,0,0
Rodentia,Tamiops rodolphii,7261519,0,4,0,4
Rodentia,Tamiops swinhoei,2437262,0,1,0,1
Rodentia,Tamiops swinhoei,4263503,0,0,0,0
Rodentia,Tamiops swinhoei,7261520,0,2,0,2
Rodentia,Tamiops swinhoei,9847489,0,0,0,0
Rodentia,Tamiops swinhoei,10441691,0,0,0,0
Rodentia,Tamiops swinhoei,10486616,0,0,0,0
Rodentia,Tanyuromys aphrastus,10878900,0,2,1,3
Rodentia,Tanyuromys thomasleei,9795978,0,0,0,0
Rodentia,Tapecomys primus,4265009,1,1,0,1
Rodentia,Tarsomys apoensis,2438756,0,1,0,1
Rodentia,Tarsomys echinatus,2438755,0,0,0,0
Rodentia,Tateomys macrocercus,2438702,0,0,0,0
Rodentia,Tateomys rhinogradoides,2438701,0,2,0,2
Rodentia,Tatera indica,2438134,0,37,58,95
Rodentia,Tatera indica,7752764,0,0,0,0
Rodentia,Tatera indica,10123714,0,0,0,0
Rodentia,Taterillus arenarius,2439214,0,0,0,0
Rodentia,Taterillus congicus,2439219,0,0,5,5
Rodentia,Taterillus emini,2439216,0,0,8,8
Rodentia,Taterillus gracilis,2439213,0,19,173,173
Rodentia,Taterillus harringtoni,2439218,0,0,14,14
Rodentia,Taterillus lacustris,2439215,0,0,0,0
Rodentia,Taterillus petteri,2439212,0,0,0,0
Rodentia,Taterillus pygargus,2439217,0,0,53,53
Rodentia,Taterillus tranieri,4264824,0,0,0,0
Rodentia,Thallomys loringi,2437941,0,0,0,0
Rodentia,Thallomys nigricauda,2437943,0,2,3,5
Rodentia,Thallomys paedulcus,2437942,0,0,8,8
Rodentia,Thallomys paedulcus,7758377,0,0,0,0
Rodentia,Thallomys shortridgei,2437940,0,0,0,0
Rodentia,Thalpomys cerradensis,2438859,0,0,0,0
Rodentia,Thalpomys lasiotis,2438858,0,0,0,0
Rodentia,Thalpomys lasiotis,5786874,0,0,0,0
Rodentia,Thamnomys kempi,2438823,0,8,9,12
Rodentia,Thamnomys venustus,2438822,0,0,8,8
Rodentia,Thaptomys nigrita,2437881,0,0,0,0
Rodentia,Thaptomys nigrita,4265133,0,20,5,25
Rodentia,Thaptomys nigrita,10102443,0,0,0,0
Rodentia,Thaptomys nigrita,10185293,0,0,0,0
Rodentia,Thomasomys andersoni,8755526,0,0,0,0
Rodentia,Thomasomys apeco,4265171,0,0,0,0
Rodentia,Thomasomys aureus,2439176,0,59,3,62
Rodentia,Thomasomys aureus,10893809,0,0,0,0
Rodentia,Thomasomys auricularis,10792411,0,0,0,0
Rodentia,Thomasomys australis,10723156,0,0,0,0
Rodentia,Thomasomys baeops,2439169,1,1,3,3
Rodentia,Thomasomys baeops,10826807,0,0,0,0
Rodentia,Thomasomys bombycinus,2439161,0,15,10,16
Rodentia,Thomasomys caudivarius,4265166,0,0,0,0
Rodentia,Thomasomys caudivarius,10864165,0,0,0,0
Rodentia,Thomasomys cinereiventer,2439178,0,0,10,10
Rodentia,Thomasomys cinereus,2439163,0,2,2,4
Rodentia,Thomasomys cinnameus,4265167,0,0,5,5
Rodentia,Thomasomys cinnameus,10730045,0,0,0,0
Rodentia,Thomasomys contradictus,10683833,0,0,0,0
Rodentia,Thomasomys daphne,2439179,0,11,0,11
Rodentia,Thomasomys dispar,10831683,0,0,0,0
Rodentia,Thomasomys eleusis,2439172,0,0,0,0
Rodentia,Thomasomys erro,4265168,0,0,0,0
Rodentia,Thomasomys fumeus,10764641,0,0,0,0
Rodentia,Thomasomys gracilis,2439180,0,9,0,9
Rodentia,Thomasomys hudsoni,4265172,0,2,0,2
Rodentia,Thomasomys hylophilus,2439173,0,3,3,6
Rodentia,Thomasomys incanus,2439164,0,0,0,0
Rodentia,Thomasomys ischyrus,2439181,0,0,0,0
Rodentia,Thomasomys ischyrus,4265173,0,0,0,0
Rodentia,Thomasomys kalinowskii,2439174,0,2,0,2
Rodentia,Thomasomys ladewi,2439165,0,0,0,0
Rodentia,Thomasomys laniger,2439182,0,5,1,6
Rodentia,Thomasomys macrotis,4265170,0,6,0,6
Rodentia,Thomasomys monochromos,2439166,0,0,0,0
Rodentia,Thomasomys nicefori,5786833,0,4,0,4
Rodentia,Thomasomys niveipes,2439183,0,34,16,45
Rodentia,Thomasomys notatus,2439167,0,12,0,12
Rodentia,Thomasomys onkiro,4265164,0,0,0,0
Rodentia,Thomasomys oreas,2439184,0,14,0,14
Rodentia,Thomasomys paramorum,2439175,0,7,0,7
Rodentia,Thomasomys paramorum,10688737,0,0,0,0
Rodentia,Thomasomys popayanus,4265165,0,0,0,0
Rodentia,Thomasomys praetor,4265174,0,0,0,0
Rodentia,Thomasomys princeps,10873153,0,1,0,1
Rodentia,Thomasomys pyrrhonotus,2439168,0,0,0,0
Rodentia,Thomasomys rhoadsi,2439160,0,0,3,3
Rodentia,Thomasomys rosalinda,2439177,0,0,0,0
Rodentia,Thomasomys salazari,10818024,0,0,0,0
Rodentia,Thomasomys silvestris,2439170,0,0,0,0
Rodentia,Thomasomys silvestris,10759735,0,0,0,0
Rodentia,Thomasomys taczanowskii,2439162,0,2,0,2
Rodentia,Thomasomys taczanowskii,10718207,0,0,0,0
Rodentia,Thomasomys taczanowskii,10797265,0,0,0,0
Rodentia,Thomasomys ucucha,4265175,0,0,0,0
Rodentia,Thomasomys vestitus,2439171,0,0,0,0
Rodentia,Thomasomys vulcani,4265169,0,0,0,0
Rodentia,Thomomys atrovarius,4264324,0,0,0,0
Rodentia,Thomomys atrovarius,4264327,0,0,0,0
Rodentia,Thomomys atrovarius,4264385,0,2,0,2
Rodentia,Thomomys atrovarius,4264445,0,0,0,0
Rodentia,Thomomys atrovarius,4267400,0,32,0,32
Rodentia,Thomomys atrovarius,8919267,0,0,0,0
Rodentia,Thomomys atrovarius,9035482,0,0,0,0
Rodentia,Thomomys atrovarius,9866127,0,0,0,0
Rodentia,Thomomys atrovarius,10422729,0,0,0,0
Rodentia,Thomomys atrovarius,10505436,0,0,0,0
Rodentia,Thomomys bottae,2439385,15,1270,41,1308
Rodentia,Thomomys bottae,4264317,0,0,0,0
Rodentia,Thomomys bottae,4264318,0,0,0,0
Rodentia,Thomomys bottae,4264319,0,0,0,0
Rodentia,Thomomys bottae,4264320,0,5,0,5
Rodentia,Thomomys bottae,4264321,0,3,0,3
Rodentia,Thomomys bottae,4264322,0,29,0,29
Rodentia,Thomomys bottae,4264323,0,0,0,0
Rodentia,Thomomys bottae,4264325,0,10,0,10
Rodentia,Thomomys bottae,4264326,0,0,0,0
Rodentia,Thomomys bottae,4264328,0,0,0,0
Rodentia,Thomomys bottae,4264329,0,5,0,5
Rodentia,Thomomys bottae,4264331,0,2,0,2
Rodentia,Thomomys bottae,4264332,0,4,0,4
Rodentia,Thomomys bottae,4264333,0,0,0,0
Rodentia,Thomomys bottae,4264334,0,0,0,0
Rodentia,Thomomys bottae,4264335,0,0,0,0
Rodentia,Thomomys bottae,4264336,0,0,0,0
Rodentia,Thomomys bottae,4264338,0,34,0,34
Rodentia,Thomomys bottae,4264339,0,0,6,6
Rodentia,Thomomys bottae,4264341,0,0,1,1
Rodentia,Thomomys bottae,4264342,0,58,0,58
Rodentia,Thomomys bottae,4264343,0,5,0,5
Rodentia,Thomomys bottae,4264344,0,0,0,0
Rodentia,Thomomys bottae,4264345,0,5,0,5
Rodentia,Thomomys bottae,4264346,0,0,0,0
Rodentia,Thomomys bottae,4264347,0,0,0,0
Rodentia,Thomomys bottae,4264348,0,0,0,0
Rodentia,Thomomys bottae,4264350,0,8,0,8
Rodentia,Thomomys bottae,4264351,0,65,0,65
Rodentia,Thomomys bottae,4264353,0,5,0,5
Rodentia,Thomomys bottae,4264354,0,0,0,0
Rodentia,Thomomys bottae,4264355,0,3,0,3
Rodentia,Thomomys bottae,4264356,0,0,0,0
Rodentia,Thomomys bottae,4264357,0,6,0,6
Rodentia,Thomomys bottae,4264358,0,0,0,0
Rodentia,Thomomys bottae,4264359,0,3,0,3
Rodentia,Thomomys bottae,4264360,0,0,0,0
Rodentia,Thomomys bottae,4264362,0,5,1,6
Rodentia,Thomomys bottae,4264363,0,5,0,5
Rodentia,Thomomys bottae,4264365,0,0,0,0
Rodentia,Thomomys bottae,4264366,0,71,0,71
Rodentia,Thomomys bottae,4264367,0,49,0,49
Rodentia,Thomomys bottae,4264368,0,0,0,0
Rodentia,Thomomys bottae,4264369,0,219,0,219
Rodentia,Thomomys bottae,4264370,0,0,0,0
Rodentia,Thomomys bottae,4264371,0,54,0,54
Rodentia,Thomomys bottae,4264372,0,0,0,0
Rodentia,Thomomys bottae,4264374,0,7,0,7
Rodentia,Thomomys bottae,4264375,0,5,0,5
Rodentia,Thomomys bottae,4264376,0,5,0,5
Rodentia,Thomomys bottae,4264377,0,1,2,3
Rodentia,Thomomys bottae,4264378,0,0,0,0
Rodentia,Thomomys bottae,4264379,0,5,8,13
Rodentia,Thomomys bottae,4264380,0,0,0,0
Rodentia,Thomomys bottae,4264381,0,45,0,45
Rodentia,Thomomys bottae,4264383,0,7,0,7
Rodentia,Thomomys bottae,4264384,0,13,0,13
Rodentia,Thomomys bottae,4264386,0,0,0,0
Rodentia,Thomomys bottae,4264387,0,221,0,221
Rodentia,Thomomys bottae,4264389,0,0,0,0
Rodentia,Thomomys bottae,4264390,0,0,0,0
Rodentia,Thomomys bottae,4264391,0,0,5,5
Rodentia,Thomomys bottae,4264392,0,5,0,5
Rodentia,Thomomys bottae,4264393,0,5,0,5
Rodentia,Thomomys bottae,4264394,0,5,0,5
Rodentia,Thomomys bottae,4264396,0,2,0,2
Rodentia,Thomomys bottae,4264397,0,1,0,1
Rodentia,Thomomys bottae,4264399,0,0,0,0
Rodentia,Thomomys bottae,4264400,0,0,0,0
Rodentia,Thomomys bottae,4264402,0,81,0,81
Rodentia,Thomomys bottae,4264403,0,0,0,0
Rodentia,Thomomys bottae,4264404,0,0,0,0
Rodentia,Thomomys bottae,4264405,0,0,0,0
Rodentia,Thomomys bottae,4264406,0,0,0,0
Rodentia,Thomomys bottae,4264407,0,0,0,0
Rodentia,Thomomys bottae,4264409,0,24,0,24
Rodentia,Thomomys bottae,4264410,0,0,0,0
Rodentia,Thomomys bottae,4264412,0,0,0,0
Rodentia,Thomomys bottae,4264413,0,79,0,79
Rodentia,Thomomys bottae,4264414,0,0,0,0
Rodentia,Thomomys bottae,4264415,0,0,0,0
Rodentia,Thomomys bottae,4264416,0,0,0,0
Rodentia,Thomomys bottae,4264417,0,0,0,0
Rodentia,Thomomys bottae,4264418,0,0,0,0
Rodentia,Thomomys bottae,4264419,0,0,0,0
Rodentia,Thomomys bottae,4264421,0,4,0,4
Rodentia,Thomomys bottae,4264422,0,0,0,0
Rodentia,Thomomys bottae,4264424,0,4,0,4
Rodentia,Thomomys bottae,4264425,0,25,1,26
Rodentia,Thomomys bottae,4264426,0,0,0,0
Rodentia,Thomomys bottae,4264427,0,0,0,0
Rodentia,Thomomys bottae,4264428,0,37,0,37
Rodentia,Thomomys bottae,4264429,0,0,0,0
Rodentia,Thomomys bottae,4264430,0,0,0,0
Rodentia,Thomomys bottae,4264431,0,14,0,14
Rodentia,Thomomys bottae,4264433,0,14,0,14
Rodentia,Thomomys bottae,4264434,0,0,1,1
Rodentia,Thomomys bottae,4264436,0,0,0,0
Rodentia,Thomomys bottae,4264437,0,0,0,0
Rodentia,Thomomys bottae,4264438,0,34,0,34
Rodentia,Thomomys bottae,4264439,0,6,0,6
Rodentia,Thomomys bottae,4264440,0,7,0,7
Rodentia,Thomomys bottae,4264441,0,0,0,0
Rodentia,Thomomys bottae,4264442,0,2,0,2
Rodentia,Thomomys bottae,4264443,0,0,0,0
